CommonName,Type,CA,SerialNumber,HourPeriod,CorrectFormatSerialNum,IsTimeValid,IsVerified
usvc.bcs.ru,precertificate,Russian Trusted Sub CA,1918E138B70D539B0EFFFC5F102,8760,true,true,true
testqa.ru,precertificate,Russian Trusted Sub CA,1918E1399F1D51CACD7FFC5F102,8760,true,true,true
web.bcs.ru,precertificate,Russian Trusted Sub CA,1918E13A1CCD52946C1FFC5F102,8760,true,true,true
acs.bcs.ru,precertificate,Russian Trusted Sub CA,1918E13B3C1D51968C3FFC5F102,8760,true,true,true
online.bcs.ru,precertificate,Russian Trusted Sub CA,1918E13C9CAD569D002FFC5F102,8760,true,true,true
tusvc.bcs.ru,precertificate,Russian Trusted Sub CA,1918E13CFFDD539CDB0FFC5F102,8760,true,true,true
fortiweb.bcs.ru,precertificate,Russian Trusted Sub CA,1918E13D485D529E2F3FCC5F102,8760,true,true,true
lkbank.bcs.ru,precertificate,Russian Trusted Sub CA,1918E13D8F8D5B9F91EFFC5F102,8760,true,true,true
ent.bcs.ru,precertificate,Russian Trusted Sub CA,1918E13DCFDD53956C2FFC5F102,8760,true,true,true
balance.diok.krasnodar.ru,precertificate,Russian Trusted Sub CA,1918E1A6EACE518FA4E53C06DE8,8760,true,true,true
dogovor.diok.krasnodar.ru,precertificate,Russian Trusted Sub CA,1918E1C2841AEE9FA4E63F29758,8760,true,true,true
derzhava.ru,precertificate,Russian Trusted Sub CA,1918E1D9D8C8B42A0999B80A851,8760,true,true,true
*.realistbank.ru,precertificate,Russian Trusted Sub CA,1918E1F4DCFA7B4AFF31B3942F8,8760,true,true,true
*.mufg.ru,precertificate,Russian Trusted Sub CA,1918E212A5F26B7AFCF028C89A6,8760,true,true,true
*.homeexpress.ru,precertificate,Russian Trusted Sub CA,1918E239974C5B4DAFEB9680FC3,8760,true,true,true
*.kremlinbank.ru,precertificate,Russian Trusted Sub CA,1918E25C9552EE3D941832AE735,8760,true,true,true
*.stavgp2.ru,precertificate,Russian Trusted Sub CA,1918E2943CCFADA88729305E2A1,8760,true,true,true
*.bankelita.ru,precertificate,Russian Trusted Sub CA,1918E2E13225D1C78D102CBDFFC,8760,true,true,true
*.npf-sng.ru,precertificate,Russian Trusted Sub CA,1918E302CA989BBA713E866C7A8,8760,true,true,true
*.rostfinance.ru,precertificate,Russian Trusted Sub CA,1918E32047A7239E0C50792E736,8760,true,true,true
*.alfapolis.ru,precertificate,Russian Trusted Sub CA,1918E36134A11ABAF4B277C3FB9,8760,true,true,true
faktura.ccbrussia.ru,precertificate,Russian Trusted Sub CA,1918E3D18857A204A4D2FAFF454,8760,true,true,true
*.pfc.ru,precertificate,Russian Trusted Sub CA,1918E3ED6725B26F94629D941F4,8760,true,true,true
*.forabank.ru,precertificate,Russian Trusted Sub CA,1918E470DD6994EBBBB1A95024B,8760,true,true,true
*.gutains.ru,precertificate,Russian Trusted Sub CA,1918E4A1440C5B4AF1F2B7E26E2,8760,true,true,true
*.ko.spb.ru,precertificate,Russian Trusted Sub CA,1918E4C1FA0E64D99D0D0EB4EFF,8760,true,true,true
*.mrz.ru,precertificate,Russian Trusted Sub CA,1918E4DCE7FD266770C40635915,8760,true,true,true
*.uralprombank.ru,precertificate,Russian Trusted Sub CA,1918E528A139146AC15F2D8F935,8760,true,true,true
*.bank-45.ru,precertificate,Russian Trusted Sub CA,1918E5557B65B8F5A4B7BD5DAFE,8760,true,true,true
*.primbank.ru,precertificate,Russian Trusted Sub CA,1918E5F10F838459439B4C3A721,8760,true,true,true
*.49.rospotrebnadzor.ru,precertificate,Russian Trusted Sub CA,1918E616C0AFE6EA81809E5BA8B,8760,true,true,true
*.morspas.ru,precertificate,Russian Trusted Sub CA,1918E678F8FE0E27887408CD0C6,8760,true,true,true
*.zvo.ru,precertificate,Russian Trusted Sub CA,1918E6F0CE927F190EDE61B0C29,8760,true,true,true
*.chzt.ru,precertificate,Russian Trusted Sub CA,1918E6F21F8A5F190EDE61BAC7E,8760,true,true,true
*.xn--b1ajw.xn--p1ai,precertificate,Russian Trusted Sub CA,1918E6F3246E62397EDE61BD022,8760,true,true,true
*.znvo.ru,precertificate,Russian Trusted Sub CA,1918E6F8110A2F190EDE61B8C2B,8760,true,true,true
home-security-pd.sberdevices.ru,precertificate,Russian Trusted Sub CA,1918E77CE0F6946E6541211AFA8,8760,true,true,true
home-security.sberdevices.ru,precertificate,Russian Trusted Sub CA,1918E77F02FC58C46821211AFA8,8760,true,true,true
lab-soc.sinara.ru,precertificate,Russian Trusted Sub CA,1918E7A5FFF9E285FBC7298B836,8760,true,true,true
*.mts.ru,precertificate,Russian Trusted Sub CA,1918E7CF96927B7AFFB447D654C,8760,true,true,true
*.mts.ru,precertificate,Russian Trusted Sub CA,1918E7D05E527B7AFFB447D654C,8760,true,true,true
*.csp-ugra.ru,precertificate,Russian Trusted Sub CA,1918E826ABCAE4A2E21ED3766BF,8760,true,true,true
*.npk-ins.ru,precertificate,Russian Trusted Sub CA,1918E853D32DAB4AFDBA3F29E3F,8760,true,true,true
ib.rencredit.ru,precertificate,Russian Trusted Sub CA,1918E883231C11CB6C716C1F072,8760,true,true,true
rencredit.ru,precertificate,Russian Trusted Sub CA,1918E883BF1A1D5ACC716C1F072,8760,true,true,true
nsbank.ru,precertificate,Russian Trusted Sub CA,1918E8ADD4ADAB4BCEE52930100,8760,true,true,true
*.xn----7sbhdksqrgekhfcqa.xn--p1ai,precertificate,Russian Trusted Sub CA,1918E8CB715538BC032D5C13414,8760,true,true,true
*.aodim.ru,precertificate,Russian Trusted Sub CA,1918E97E906DAB4AF279E07F403,8760,true,true,true
okbank.ru,precertificate,Russian Trusted Sub CA,1918E9A13D7BF6DB5642C59930D,8760,true,true,true
*.131.ru,precertificate,Russian Trusted Sub CA,1918E9BE57493D17F488F19641A,8760,true,true,true
t.tkbbank.ru,precertificate,Russian Trusted Sub CA,1918E9E2C66BEB4AF330B45E550,8760,true,true,true
i.tkbbank.ru,precertificate,Russian Trusted Sub CA,1918E9E6B16B1B4AF330B45E517,8760,true,true,true
*.bankorange.ru,precertificate,Russian Trusted Sub CA,1918EA9F86CFCF774FF1B21D081,8760,true,true,true
*.kuzbasshimbank.ru,precertificate,Russian Trusted Sub CA,1918EAE4920493005F7F357B592,8760,true,true,true
*.oboronregistr.ru,precertificate,Russian Trusted Sub CA,1918EB0D357108AAF1BB00D6466,8760,true,true,true
*.gbuzspb6.ru,precertificate,Russian Trusted Sub CA,1918EB2CEC73AB19C13C4658B34,8760,true,true,true
*.mco-panacea.ru,precertificate,Russian Trusted Sub CA,1918EB611C899054E462FF653BC,8760,true,true,true
*db.mco-panacea.ru,precertificate,Russian Trusted Sub CA,1918EB616F6AD054E462FF6931E,8760,true,true,true
pb.rbabank.ru,precertificate,Russian Trusted Sub CA,1918EB9DE018F6AC310237029EE,8760,true,true,true
*.raduzhnyi-city.ru,precertificate,Russian Trusted Sub CA,1918EBBFB70B26FD7CA70D1FD9E,8760,true,true,true
*.regkrc.ru,precertificate,Russian Trusted Sub CA,1918EBEAC55598EEC9B0800B3ED,8760,true,true,true
*.finam.ru,precertificate,Russian Trusted Sub CA,1918EC3DD635037C9D0B3838405,8760,true,true,true
*.rdb.ru,precertificate,Russian Trusted Sub CA,1918EC5A170FE4EE16A5FB6E3A2,8760,true,true,true
newmlk-test.rt.ru,precertificate,Russian Trusted Sub CA,1918EC72C52CFB2AF6F5890447A,8760,true,true,true
newmlk-stage.rt.ru,precertificate,Russian Trusted Sub CA,1918EC8A45AF1B8AF6F58906089,8760,true,true,true
newmlk-test.rt.ru,precertificate,Russian Trusted Sub CA,1918ECB4760CFB2AF6F5890447A,8760,true,true,true
lukit.ru,precertificate,Russian Trusted Sub CA,1918ED23A62D9B4AF6F5890B828,8760,true,true,true
*.zebratelecom.ru,precertificate,Russian Trusted Sub CA,1918ED3B4EC11B3AF6F5810195B,8760,true,true,true
*.iva.rt.ru,precertificate,Russian Trusted Sub CA,1918ED5C4FFC5B4AF6F589050E8,8760,true,true,true
lk-api.rt.ru,precertificate,Russian Trusted Sub CA,1918ED84332E9B4AF6F589028A1,8760,true,true,true
lk-api-test.rt.ru,precertificate,Russian Trusted Sub CA,1918EDA3097AEB2AF6F5890C46F,8760,true,true,true
port.rt.ru,precertificate,Russian Trusted Sub CA,1918EDB9F21D7B4AF6F58901C0D,8760,true,true,true
product.rt.ru,precertificate,Russian Trusted Sub CA,1918EDD6F41B2B4AF6F5890C466,8760,true,true,true
terra-b2b.rt.ru,precertificate,Russian Trusted Sub CA,1918EDEE9386DB5AF6F58900810,8760,true,true,true
wbx.psbank.ru,precertificate,Russian Trusted Sub CA,1918EE0CD6E49CAE77BCA55141B,8760,true,true,true
kvartplata.kbhmb.ru,precertificate,Russian Trusted Sub CA,1918EE3327A9A29A3256254F9C3,8760,true,true,true
kbhmb.ru,precertificate,Russian Trusted Sub CA,1918EE3416D6ABBA2256254F94D,8760,true,true,true
ibank2.kbhmb.ru,precertificate,Russian Trusted Sub CA,1918EE347F8D0A3A2256254F9C7,8760,true,true,true
kb.nib-samara.ru,precertificate,Russian Trusted Sub CA,1918EE518DE4BEA9B895AB550E1,8760,true,true,true
magenta-test.open.ru,precertificate,Russian Trusted Sub CA,1918EE7FB1C8C2573F47642C126,8760,true,true,true
mobilecollection.open.ru,precertificate,Russian Trusted Sub CA,1918EE803FE8C2573CACA87A226,8760,true,true,true
promtransbank.ru,precertificate,Russian Trusted Sub CA,1918EE9FBAD5A094FF635C82E1A,8760,true,true,true
mx2001.vtb.ru,precertificate,Russian Trusted Sub CA,1918EEB9F8F2567F43A98137307,8760,true,true,true
*.la2rm.ru,precertificate,Russian Trusted Sub CA,1918EED0DF31B306FF7B49D2FA8,8760,true,true,true
echo-ufa.ru,precertificate,TCI ECDSA B1 13-240,197F9B68E5D20A26045B023,8760,true,true,true
anilink.pro,precertificate,TCI ECDSA B1 13-240,179D20A35342113F1F08EA9,8760,true,true,true
nc.it-factor.ru,precertificate,TCI ECDSA B1 13-240,1116F4C492D20C29599285A,8760,true,true,true
xn--h1aagbgnpnbc2h.xn--p1ai,precertificate,Russian Trusted Sub CA,19197B9CD1E69E73FD424C70F1B,8760,true,true,true
belimo.ru,precertificate,TCI ECDSA B1 13-240,139A75D0BB4615E1E061FE9,8760,true,true,true
sbibankllc.ru,precertificate,Russian Trusted Sub CA,1919862464FDAB4FA630A226003,8760,true,true,true
app.proxyma.ru,precertificate,Russian Trusted Sub CA,1919863ED158644BB89216F6D4E,8760,true,true,true
*.nfksber.ru,precertificate,Russian Trusted Sub CA,191986602B82C861318A8989425,8760,true,true,true
*.portal.fhdgso.ru,precertificate,Russian Trusted Sub CA,1919867857303FD0B7D3F4EC5D4,8760,true,true,true
*.bank-45.ru,precertificate,Russian Trusted Sub CA,1919868F09E5B8F5A4B7BD5DAFE,8760,true,true,true
*.bezvariantov62.ru,precertificate,Russian Trusted Sub CA,191986B7C5664611DF08C432343,8760,true,true,true
*.ccbrussia.ru,precertificate,Russian Trusted Sub CA,191986D92907A2072EC4DAFF454,8760,true,true,true
online.ccbrussia.ru,precertificate,Russian Trusted Sub CA,191986D9A9E7A2062247AAFF454,8760,true,true,true
*.solidbroker.ru,precertificate,Russian Trusted Sub CA,191986FAE6BA6B4AF2379DCA2D6,8760,true,true,true
*.pulseoflife.ru,precertificate,Russian Trusted Sub CA,1919870E6E464D161506C432343,8760,true,true,true
*.nashevremya62.ru,precertificate,Russian Trusted Sub CA,1919872588164C14E6B0D432343,8760,true,true,true
*.ezhednevnik62.ru,precertificate,Russian Trusted Sub CA,19198739CDA64715C960C432343,8760,true,true,true
*.denzadnem.su,precertificate,Russian Trusted Sub CA,1919875155864FCCEB874432343,8760,true,true,true
ccb.ru,precertificate,Russian Trusted Sub CA,1919877FD91D9B4AFF3F2E25634,8760,true,true,true
*.ccb.ru,precertificate,Russian Trusted Sub CA,19198780540D5B4AFF3F2E236E0,8760,true,true,true
ibank.sbibankllc.ru,precertificate,Russian Trusted Sub CA,19198799859DAB4FA630A62ADC4,8760,true,true,true
ib.sbibankllc.ru,precertificate,Russian Trusted Sub CA,191987B05BFDAB4FA630A42A919,8760,true,true,true
*.ppfinsurance.ru,precertificate,Russian Trusted Sub CA,191987CE0FEF98AAF1F33B7A019,8760,true,true,true
*.lmsic.ru,precertificate,Russian Trusted Sub CA,191987EF9E7132D699CD40F36A0,8760,true,true,true
*.lmsic.com,precertificate,Russian Trusted Sub CA,191987F017C132DE9D51F4E36A0,8760,true,true,true
*.sandbox.ypmn.ru,precertificate,Russian Trusted Sub CA,19198904B617542AEEB883A9374,8760,true,true,true
*.roszdravnadzor.gov.ru,precertificate,Russian Trusted Sub CA,1919891ECB2E55E0E93D8503C33,8760,true,true,true
*.ic-trend.ru,precertificate,Russian Trusted Sub CA,1919897524DDAB4AFB3E1AF5EFE,8760,true,true,true
*.stomatology-kmv26.ru,precertificate,Russian Trusted Sub CA,191989FD07D12A0215A7851C1D2,8760,true,true,true
*.ibank.thbank.ru,precertificate,Russian Trusted Sub CA,19198A1561B7828767AAAE511EC,8760,true,true,true
*.thbank.ru,precertificate,Russian Trusted Sub CA,19198AB26B7782876322A1A11EC,8760,true,true,true
mbp.mcbankrus.ru,precertificate,Russian Trusted Sub CA,19198AD266DDEB7AF13F59743B2,8760,true,true,true
*.kbtub.ru,precertificate,Russian Trusted Sub CA,19198AF09725A5EDEF68AFD197E,8760,true,true,true
*.kb-tub.ru,precertificate,Russian Trusted Sub CA,19198B0E8595A5EDEF68A3DD1FF,8760,true,true,true
www.dbo.ns-bank.ru,precertificate,Russian Trusted Sub CA,19198B23D33A87D8B84ECB15744,8760,true,true,true
www.lanta.ru,precertificate,Russian Trusted Sub CA,19198B472089A15EE9AEE04F76B,8760,true,true,true
ibank2.lanta.ru,precertificate,Russian Trusted Sub CA,19198B47F949A151EE43004F76B,8760,true,true,true
*.ug-rr.ru,precertificate,Russian Trusted Sub CA,19198B77E41541513CB07F09A39,8760,true,true,true
dbo.bankperm.ru,precertificate,Russian Trusted Sub CA,19198B97668BF947A4862CD6A3E,8760,true,true,true
bankperm.ru,precertificate,Russian Trusted Sub CA,19198BAD21EBF947AC8E0D56A3E,8760,true,true,true
mtsdengi.ru,precertificate,Russian Trusted Sub CA,19198BC77EE5BADAFFB447DE567,8760,true,true,true
ibank-1827.finsb.ru,precertificate,Russian Trusted Sub CA,19198BE0A503F816B5FD05525E1,8760,true,true,true
testamcalls.alfabank.ru,precertificate,Russian Trusted Sub CA,19198C006962782AFB395EED20B,8760,true,true,true
amcalls.alfabank.ru,precertificate,Russian Trusted Sub CA,19198C0151FE1B7AFB395EED27B,8760,true,true,true
bcslife.ru,precertificate,Russian Trusted Sub CA,19198C1CC5ACA87AF2BFDC54CF0,8760,true,true,true
esmdtpep.vtb.ru,precertificate,Russian Trusted Sub CA,19198C374FA256784666D107307,8760,true,true,true
home-security-pd.sberdevices.ru,precertificate,Russian Trusted Sub CA,19198C5F0E66946E6541211AFA8,8760,true,true,true
home-security.sberdevices.ru,precertificate,Russian Trusted Sub CA,19198C604F3C58C46821211AFA8,8760,true,true,true
easycert.sberbank.ru,precertificate,Russian Trusted Sub CA,19198C6255AF8C91CC8BAE069AC,8760,true,true,true
*.kadastr.ru,precertificate,Russian Trusted Sub CA,19198C97B2C396028E840992D0E,8760,true,true,true
www.kadastr.ru,precertificate,Russian Trusted Sub CA,19198C983B5D76028E84099AD0A,8760,true,true,true
russ-invest.com,precertificate,Russian Trusted Sub CA,19198CB42A0D6AEAFEBA73C2AB7,8760,true,true,true
*.scb-life.ru,precertificate,Russian Trusted Sub CA,19198CCB3215A019B5075E06F7D,8760,true,true,true
*.scb-life.ru,precertificate,Russian Trusted Sub CA,19198CCF7A25A019B5075E06F7D,8760,true,true,true
*.fdom.su,precertificate,Russian Trusted Sub CA,19198CE95445A26F9A2A84BAB1F,8760,true,true,true
wso.sberbank.ru,precertificate,Russian Trusted Sub CA,19198D16772F849ECF1B1FE65AC,8760,true,true,true
*.pmosk.ru,precertificate,Russian Trusted Sub CA,1919D356EE8C34E30FCC1C26332,8760,true,true,true
*.energogarant.ru,precertificate,Russian Trusted Sub CA,1919D37AF893E49AFB3098A4827,8760,true,true,true
*.energogarant.su,precertificate,Russian Trusted Sub CA,1919D37BDAA3E49AFB3098A7C29,8760,true,true,true
*.sbbank.ru,precertificate,Russian Trusted Sub CA,1919D3A761628B2E49D8920094B,8760,true,true,true
demo.esiafinance.ru,precertificate,Russian Trusted Sub CA,1919D3BDD16D8C7578D2EDE77A2,8760,true,true,true
*.omsomsk.ru,precertificate,Russian Trusted Sub CA,1919D3D7F006869E5545B68CD89,8760,true,true,true
*.bystrobank.ru,precertificate,Russian Trusted Sub CA,1919D40B9D9145F90C334C686FE,8760,true,true,true
www.pochtobank.ru,precertificate,Russian Trusted Sub CA,1919D43433641A30AE79F0BE56B,8760,true,true,true
ibank.uralexpress.ru,precertificate,Russian Trusted Sub CA,1919D435E36144B07E79F0BA56B,8760,true,true,true
www.uralexpress.ru,precertificate,Russian Trusted Sub CA,1919D437247944208E79F0BA56B,8760,true,true,true
*.kbb.ru,precertificate,Russian Trusted Sub CA,1919D45513729AD002545095458,8760,true,true,true
*.kurgangrc.ru,precertificate,Russian Trusted Sub CA,1919D473ACC033EE889A4170303,8760,true,true,true
*.szr.rt.ru,precertificate,Russian Trusted Sub CA,1919D492539C5B4AF6F5890580C,8760,true,true,true
*.noszr.rt.ru,precertificate,Russian Trusted Sub CA,1919D4934F5A5B4AF6F5890F830,8760,true,true,true
stat.vybory.gov.ru,precertificate,Russian Trusted Sub CA,1919D4B394D2E9F10D7AD7B7529,8760,true,true,true
vybory.gov.ru,precertificate,Russian Trusted Sub CA,1919D4B441D2E9F10570EAF7529,8760,true,true,true
edg.gov.ru,precertificate,Russian Trusted Sub CA,1919D4B4AEA2E9F901C6DA97529,8760,true,true,true
*.ccc.rt.ru,precertificate,Russian Trusted Sub CA,1919D4CD04CC5B4AF6F589084C3,8760,true,true,true
*.apps.okd.stage.digital.rt.ru,precertificate,Russian Trusted Sub CA,1919D4EE61CA6F5536F58909C9A,8760,true,true,true
*.apps.okd.prod.digital.rt.ru,precertificate,Russian Trusted Sub CA,1919D4EF0B27294D16F58909C2E,8760,true,true,true
*.digital.rt.ru,precertificate,Russian Trusted Sub CA,1919D4EFFBF26B5AF6F58909C62,8760,true,true,true
*.dev.digital.rt.ru,precertificate,Russian Trusted Sub CA,1919D4F0ADA02ABAF6F58909C5A,8760,true,true,true
felix.rt.ru,precertificate,Russian Trusted Sub CA,1919D510B9CC2B4AF6F5890F442,8760,true,true,true
*.online.transcapital.com,precertificate,Russian Trusted Sub CA,1919D7BF53D1303A0330B85798A,8760,true,true,true
pay.tkbbank.ru,precertificate,Russian Trusted Sub CA,1919D7BFD4662B5AF330B45E52F,8760,true,true,true
*.aton.ru,precertificate,Russian Trusted Sub CA,1919D7F8E79DAB4AFA7C615FC00,8760,true,true,true
www.centrinvest.ru,precertificate,Russian Trusted Sub CA,1919D80E9AA2A5C43F1B59C90EB,8760,true,true,true
c2b-sbp.openbank.ru,precertificate,Russian Trusted Sub CA,1919D825DC68C25C3D6CC3AC426,8760,true,true,true
slbank.ru,precertificate,Russian Trusted Sub CA,1919D84CC249B864E1367B2D4FE,8760,true,true,true
ib.slbank.ru,precertificate,Russian Trusted Sub CA,1919D84D9A20D2A4F1367B2D4FE,8760,true,true,true
ibank.slbank.ru,precertificate,Russian Trusted Sub CA,1919D84E2654FFA421367B2D4FE,8760,true,true,true
*.slbank.ru,precertificate,Russian Trusted Sub CA,1919D84EA50DD4B4E1367B2D4FE,8760,true,true,true
*.pulse.insure,precertificate,Russian Trusted Sub CA,1919DAE1F84C93CA02BCAB6CFCF,8760,true,true,true
mtsbank.ru,precertificate,Russian Trusted Sub CA,1919DAF7D1F2946AF7F31A2E821,8760,true,true,true
dev2.region.broker,precertificate,Russian Trusted Sub CA,1919DB0D18FB4A0EE37D268EE34,8760,true,true,true
*.gibank.ru,precertificate,Russian Trusted Sub CA,1919DB27595B86EA0FB404D4CF7,8760,true,true,true
*.rrcentre.ru,precertificate,Russian Trusted Sub CA,1919DB815CFFB6B0A56505018F8,8760,true,true,true
*.home.bank,precertificate,Russian Trusted Sub CA,1919DB9DC2A8D15A2CC2E3D49C1,8760,true,true,true
*.avtotorgbank.ru,precertificate,Russian Trusted Sub CA,1919DC86904149F037DABFB44BD,8760,true,true,true
term-cpg.money.mail.ru,precertificate,Russian Trusted Sub CA,1919DC9C5FFB7B4AFEB893A50DF,8760,true,true,true
online.rbabank.ru,precertificate,Russian Trusted Sub CA,1919DF42B278F6AC3BC926A29EE,8760,true,true,true
*.icontem.ru,precertificate,TCI ECDSA B1 13-240,15CC6ED6FFBFBA02959088C,8760,true,true,true
neftegazpro.ru,precertificate,TCI ECDSA B1 13-240,14F943CDF3B36619815CE61,8760,true,true,true
khaos.today,precertificate,TCI ECDSA B1 13-240,1B343D7B37CEA2B5D25F82A,8760,true,true,true
remontall.com,precertificate,TCI ECDSA B1 13-240,120384AA2C39BB1A060A0DF,8760,true,true,true
lk.oilnet.ru,precertificate,Russian Trusted Sub CA,191B20141CF57B39746707D78DD,8760,true,true,true
*.sovlink.ru,precertificate,Russian Trusted Sub CA,191B202FC42B5129476FFADE8EC,8760,true,true,true
rtkit.ru,precertificate,Russian Trusted Sub CA,191B204984EDAB4AFC3258E6C0D,8760,true,true,true
*.zhivagobank.ru,precertificate,Russian Trusted Sub CA,191B206236966FE873E9362BCA9,8760,true,true,true
*.invb.ru,precertificate,Russian Trusted Sub CA,191B207BDBDD4A724D13749EB48,8760,true,true,true
nib-samara.ru,precertificate,Russian Trusted Sub CA,191B20956FAEAEB9B895AB550AB,8760,true,true,true
*.motivpay.ru,precertificate,Russian Trusted Sub CA,191B20B7FE315417FBA418BCC0A,8760,true,true,true
*.uralfinance.ru,precertificate,Russian Trusted Sub CA,191B20B8AB01549B9A6418BCC0A,8760,true,true,true
*.murmankukla.ru,precertificate,Russian Trusted Sub CA,191B20E3AAF8D824F78CC77DAAE,8760,true,true,true
*.kamkombank.ru,precertificate,Russian Trusted Sub CA,191B20FEFCAB2D9ABA60D5E3E22,8760,true,true,true
smurk.ru,precertificate,Russian Trusted Sub CA,191B2114EF85A2BB6976EA8C306,8760,true,true,true
*.ndb24.ru,precertificate,Russian Trusted Sub CA,191B212F22DDAB4AFF3072DE607,8760,true,true,true
gpbf.ru,precertificate,Russian Trusted Sub CA,191B2146695B8DB0AE2434AB91A,8760,true,true,true
*.kpl32.ru,precertificate,Russian Trusted Sub CA,191B2161374959C3F4B4710DE42,8760,true,true,true
*.omskzdrav.ru,precertificate,Russian Trusted Sub CA,191B217D573DA1F06628F2FAD3E,8760,true,true,true
*.pervbank.ru,precertificate,Russian Trusted Sub CA,191B2196E4F0AC7BE27A7458D9E,8760,true,true,true
*.pscb.ru,precertificate,Russian Trusted Sub CA,191B21BCAA85099FB054C5E830F,8760,true,true,true
vzr.medexpress.ru,precertificate,Russian Trusted Sub CA,191B21E01DD8F266D5B50E0BF32,8760,true,true,true
